time_bucket,bid_px_00_first,bid_px_00_last,ask_px_00_first,ask_px_00_last,OF1_b_sum,OF1_a_sum,OF2_b_sum,OF2_a_sum,OF3_b_sum,OF3_a_sum,OF4_b_sum,OF4_a_sum,OF5_b_sum,OF5_a_sum,OF6_b_sum,OF6_a_sum,OF7_b_sum,OF7_a_sum,mid_price_start,mid_price_end,return,OFI1,OFI2,OFI3,OFI4,OFI5,OFI6,OFI7,event_count,OFI1_normalized,OFI2_normalized,OFI3_normalized,OFI4_normalized,OFI5_normalized,OFI6_normalized,OFI7_normalized,symbol,OFI_integrated
2024-10-21 12:59:00,233.85,233.85,233.93,233.93,100.0,0.0,0.0,0.0,0.0,0.0,800.0,527.0,0.0,129.0,0.0,104.0,0.0,600.0,233.89,233.89,0.0,100.0,0.0,0.0,273.0,-129.0,-104.0,-600.0,7,14.285714285714286,0.0,0.0,39.0,-18.428571428571427,-14.857142857142858,-85.71428571428571,AAPL,-0.45996559455815694
2024-10-21 12:59:15,233.85,233.85,233.93,233.92,0.0,100.0,5.0,2.0,400.0,387.0,20.0,327.0,1207.0,129.0,1.0,102.0,505.0,500.0,233.89,233.885,-2.137757065290291e-05,-100.0,3.0,13.0,-307.0,1078.0,-101.0,5.0,5,-20.0,0.6,2.6,-61.4,215.6,-20.2,1.0,AAPL,0.042110678744596446
2024-10-21 12:59:30,233.85,233.85,233.92,233.92,351.0,0.0,219.0,0.0,419.0,0.0,420.0,327.0,1227.0,2.0,1208.0,100.0,506.0,400.0,233.885,233.885,0.0,351.0,219.0,419.0,93.0,1225.0,1108.0,106.0,6,58.5,36.5,69.83333333333333,15.5,204.16666666666666,184.66666666666666,17.666666666666668,AAPL,0.9354946646786532
2024-10-21 12:59:45,233.85,233.85,233.92,233.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,127.0,0.0,2.0,0.0,100.0,233.885,233.885,0.0,0.0,0.0,0.0,-200.0,-127.0,-2.0,-100.0,1,0.0,0.0,0.0,-200.0,-127.0,-2.0,-100.0,AAPL,-1.0521513393800148
2024-10-21 13:00:00,233.85,233.85,233.92,233.92,0.0,0.0,0.0,0.0,1660.0,0.0,3661.0,200.0,2417.0,0.0,1517.0,0.0,1100.0,0.0,233.885,233.885,0.0,0.0,0.0,1660.0,3461.0,2417.0,1517.0,1100.0,13,0.0,0.0,127.6923076923077,266.2307692307692,185.92307692307693,116.6923076923077,84.61538461538461,AAPL,1.1812367609380574
2024-10-21 13:00:15,233.85,233.85,233.92,233.91,0.0,104.0,0.0,173.0,800.0,375.0,20.0,701.0,1207.0,656.0,1.0,358.0,505.0,604.0,233.885,233.88,-2.1378027663110366e-05,-104.0,-173.0,425.0,-681.0,551.0,-357.0,-99.0,11,-9.454545454545455,-15.727272727272727,38.63636363636363,-61.90909090909091,50.09090909090909,-32.45454545454545,-9.0,AAPL,-0.33257273517105057
2024-10-21 13:00:30,233.85,233.85,233.91,233.9,0.0,102.0,0.0,186.0,420.0,358.0,1227.0,487.0,1208.0,454.0,506.0,131.0,535.0,202.0,233.88,233.875,-2.137848469296877e-05,-102.0,-186.0,62.0,740.0,754.0,375.0,333.0,9,-11.333333333333334,-20.666666666666668,6.888888888888889,82.22222222222223,83.77777777777777,41.666666666666664,37.0,AAPL,0.20123755550797207
2024-10-21 13:00:45,233.85,233.8,233.89,233.88,-166.0,971.0,660.0,1410.0,4101.0,1747.0,4831.0,2091.0,1519.0,2566.0,2110.0,1559.0,683.0,1493.0,233.87,233.84,-0.0001282763928678321,-1137.0,-750.0,2354.0,2740.0,-1047.0,551.0,-810.0,48,-23.6875,-15.625,49.041666666666664,57.083333333333336,-21.8125,11.479166666666666,-16.875,AAPL,-0.22084131129156875
2024-10-21 13:01:00,233.8,233.8,233.88,233.83,0.0,428.0,860.0,531.0,4061.0,1134.0,2417.0,982.0,1517.0,1639.0,1100.0,2114.0,405.0,2508.0,233.84,233.815,-0.00010691070817658854,-428.0,329.0,2927.0,1435.0,-122.0,-1014.0,-2103.0,48,-8.916666666666666,6.854166666666667,60.979166666666664,29.895833333333332,-2.5416666666666665,-21.125,-43.8125,AAPL,-0.30517727865512423
2024-10-21 13:01:15,233.8,233.8,233.83,233.83,0.0,0.0,0.0,100.0,200.0,0.0,1207.0,0.0,1.0,0.0,505.0,0.0,30.0,527.0,233.815,233.815,0.0,0.0,-100.0,200.0,1207.0,1.0,505.0,-497.0,7,0.0,-14.285714285714286,28.571428571428573,172.42857142857142,0.14285714285714285,72.14285714285714,-71.0,AAPL,0.03613360160177026
2024-10-21 13:01:30,233.8,233.8,233.83,233.82,0.0,116.0,0.0,181.0,1607.0,81.0,1.0,4.0,505.0,81.0,30.0,481.0,115.0,327.0,233.815,233.81,-2.1384427859594268e-05,-116.0,-181.0,1526.0,-3.0,424.0,-451.0,-212.0,10,-11.6,-18.1,152.6,-0.3,42.4,-45.1,-21.2,AAPL,-0.1876771776843349
2024-10-21 13:01:45,233.8,233.73,233.82,233.78,6.0,559.0,1207.0,794.0,403.0,1742.0,2822.0,1153.0,2140.0,1771.0,580.0,1957.0,860.0,1877.0,233.81,233.755,-0.00023523373679490422,-553.0,413.0,-1339.0,1669.0,369.0,-1377.0,-1017.0,56,-9.875,7.375,-23.910714285714285,29.803571428571427,6.589285714285714,-24.589285714285715,-18.160714285714285,AAPL,-0.34129189247972114
2024-10-21 13:02:00,233.73,233.58,233.78,233.68,513.0,978.0,936.0,1432.0,1785.0,3731.0,1800.0,3259.0,920.0,4366.0,693.0,5184.0,577.0,5527.0,233.755,233.63,-0.0005347479198305471,-465.0,-496.0,-1946.0,-1459.0,-3446.0,-4491.0,-4950.0,101,-4.603960396039604,-4.910891089108911,-19.26732673267327,-14.445544554455445,-34.118811881188115,-44.46534653465346,-49.00990099009901,AAPL,-0.6188400668834315
2024-10-21 13:02:15,233.58,233.53,233.68,233.6,-470.0,887.0,145.0,840.0,215.0,559.0,315.0,1898.0,954.0,2838.0,352.0,2868.0,184.0,3746.0,233.63,233.565,-0.0002782176946454218,-1357.0,-695.0,-344.0,-1583.0,-1884.0,-2516.0,-3562.0,71,-19.112676056338028,-9.788732394366198,-4.845070422535211,-22.295774647887324,-26.535211267605632,-35.436619718309856,-50.16901408450704,AAPL,-0.5987188099479649
2024-10-21 13:02:30,233.53,233.5,233.6,233.63,201.0,1258.0,115.0,3231.0,524.0,3329.0,243.0,2328.0,574.0,4203.0,410.0,4765.0,365.0,4833.0,233.565,233.565,0.0,-1057.0,-3116.0,-2805.0,-2085.0,-3629.0,-4355.0,-4468.0,94,-11.24468085106383,-33.148936170212764,-29.840425531914892,-22.180851063829788,-38.6063829787234,-46.329787234042556,-47.53191489361702,AAPL,-0.6984740118189293
2024-10-21 13:02:45,233.5,233.51,233.63,233.57,1.0,602.0,100.0,502.0,15.0,630.0,400.0,455.0,109.0,728.0,10.0,1028.0,45.0,602.0,233.565,233.54,-0.00010703658510480274,-601.0,-402.0,-615.0,-55.0,-619.0,-1018.0,-557.0,9,-66.77777777777777,-44.666666666666664,-68.33333333333333,-6.111111111111111,-68.77777777777777,-113.11111111111111,-61.888888888888886,AAPL,-1.0799702322575775
2024-10-21 13:03:00,233.51,233.51,233.57,233.55,145.0,463.0,124.0,890.0,216.0,1347.0,839.0,3189.0,643.0,4073.0,483.0,4371.0,329.0,5811.0,233.54,233.53,-4.281921726467797e-05,-318.0,-766.0,-1131.0,-2350.0,-3430.0,-3888.0,-5482.0,69,-4.608695652173913,-11.101449275362318,-16.391304347826086,-34.05797101449275,-49.710144927536234,-56.34782608695652,-79.44927536231884,AAPL,-0.785674522489741
2024-10-21 13:03:15,233.51,233.51,233.55,233.56,14.0,126.0,404.0,815.0,432.0,1409.0,969.0,1508.0,1167.0,2128.0,911.0,1804.0,503.0,1304.0,233.53,233.535,2.1410525414378156e-05,-112.0,-411.0,-977.0,-539.0,-961.0,-893.0,-801.0,40,-2.8,-10.275,-24.425,-13.475,-24.025,-22.325,-20.025,AAPL,-0.48204402843478855
2024-10-21 13:03:30,233.51,233.51,233.56,233.56,0.0,0.0,0.0,741.0,0.0,554.0,0.0,727.0,0.0,901.0,0.0,502.0,0.0,701.0,233.535,233.535,0.0,0.0,-741.0,-554.0,-727.0,-901.0,-502.0,-701.0,5,0.0,-148.2,-110.8,-145.4,-180.2,-100.4,-140.2,AAPL,-1.7668716264883928
2024-10-21 13:03:45,233.51,233.54,233.56,233.7,1.0,808.0,102.0,1108.0,401.0,1327.0,1348.0,1702.0,577.0,604.0,338.0,1401.0,375.0,2310.0,233.535,233.62,0.0003639711392295908,-807.0,-1006.0,-926.0,-354.0,-27.0,-1063.0,-1935.0,19,-42.473684210526315,-52.94736842105263,-48.73684210526316,-18.63157894736842,-1.4210526315789473,-55.94736842105263,-101.84210526315789,AAPL,-0.84925239279121
2024-10-21 13:04:00,233.54,233.54,233.7,233.61,0.0,220.0,0.0,1127.0,0.0,354.0,0.0,600.0,0.0,801.0,0.0,102.0,0.0,700.0,233.62,233.575,-0.00019262049482071664,-220.0,-1127.0,-354.0,-600.0,-801.0,-102.0,-700.0,10,-22.0,-112.7,-35.4,-60.0,-80.1,-10.2,-70.0,AAPL,-0.9186702607534751
2024-10-21 13:04:15,233.54,233.51,233.61,233.56,1.0,73.0,100.0,500.0,430.0,978.0,448.0,901.0,347.0,1154.0,120.0,1528.0,355.0,1003.0,233.575,233.535,-0.00017125120410999006,-72.0,-400.0,-548.0,-453.0,-807.0,-1408.0,-648.0,16,-4.5,-25.0,-34.25,-28.3125,-50.4375,-88.0,-40.5,AAPL,-0.8143316039049067
